D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,,,,,,,,,,,,,,,,,,,,,,,,,D
D,,,,,,,,,,LR,,,,,,,,,,,,,,,D
D,,,,,,,,,,D,D,,,,,,,,,,,,,,D
D,,,,,,,,,,D,D,,,,,,,,,,,,LR,,D
D,PL,,,,,L,,,,,,,,,,,,,,L,D,D,D,,D
D,D,D,,,,L,D,D,,,,,,,,,,,,L,,,,,D
D,,,,GT:p1|p2,,L,,,,,,,,,,GT:p2,,,,L,,,,,D
D,,,,D,D,L,,,,,,,D,D,,D,D,,,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,,,,,,L,,,,D,W,W,W,W,D,,,,,L,,,,,D
D,,,,,,L,,,,D,W,W,W,W,D,,,,,L,,,,,D
D,,SH,,,,L,SH,,,D,D,D,D,D,D,,,SH,,L,,,,,D
D,,D,D,,,L,D,D,,,,,,,,,D,D,D,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,,,,D,D,L,,,,,D,D,,,,,,,,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,,,,,,L,,,,,,,,,,,,,,L,,,,,D
D,W,W,W,W,W,L+W,W,W,W,W,W,W,W,W,W,W,W,W,W,L+W,W,W,W,W,D
D,W,W,W,W,W,L+W,W,W,W,W,W,W,W,W,W,W,W,W,W,L+W,W,W,W,W,D
D,W+LR,W,W,W,W,L+W,W+SH,W,W,W,W,W,W,W+LR,W,W,W,W,W+SH,L+W,W,W,W,W,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D